fecha,pais,producto,precio_usd_ton,volumen_operado_ton,tendencia_30_dias,mercado_principal,precio_min_mes,precio_max_mes,anio,mes,tendencia_30_dias_num,flag_precio_fuera_rango,spread_precio,spread_pct
2021-12-15,China,Maíz,222.67,197709,bajando,Estados Unidos,215.0,246.42,2021,12,-1,0,31.419999999999987,0.14110567207077734
2021-12-15,China,Carne_bovina,3660.5,178724,bajando,Japón,3563.19,3750.24,2021,12,-1,0,187.04999999999973,0.051099576560579084
2021-12-15,Francia,Carne_porcina,2346.96,44808,estable,Sudeste Asiático,2118.69,2507.97,2021,12,0,0,389.27999999999975,0.16586563043255945
2021-12-15,Francia,Soja,502.82,31599,estable,Oriente Medio,487.28,549.72,2021,12,0,0,62.440000000000055,0.12417962690426008
2021-12-15,Francia,Maíz,176.74,30722,bajando,México,166.81,201.93,2021,12,-1,0,35.120000000000005,0.1987099694466448
2021-12-15,Alemania,Carne_porcina,2274.68,25295,estable,Sudeste Asiático,2226.57,2400.27,2021,12,0,0,173.69999999999982,0.07636238943499737
2021-12-15,Alemania,Trigo,290.41,33950,bajando,UE,263.12,330.42,2021,12,-1,0,67.30000000000001,0.2317413312213767
2021-12-15,Alemania,Soja,421.75,19713,bajando,China,387.85,479.98,2021,12,-1,0,92.13,0.21844694724362773
2021-12-15,Australia,Carne_bovina,4036.3,32947,bajando,Estados Unidos,3829.87,4429.73,2021,12,-1,0,599.8599999999997,0.14861630701384923
2021-12-15,Australia,Trigo,292.41,109952,bajando,México,280.64,305.17,2021,12,-1,0,24.53000000000003,0.08388905988167308
2021-12-15,Australia,Leche,343.78,128803,bajando,Estados Unidos,302.93,385.38,2021,12,-1,0,82.44999999999999,0.23983361452091453
2021-12-15,México,Carne_bovina,3486.38,19737,subiendo,México,3258.32,3820.57,2021,12,1,0,562.25,0.16127042949993975
2021-12-15,México,Maíz,191.26,28227,subiendo,México,181.89,217.12,2021,12,1,0,35.23000000000002,0.18419951897939987
2021-12-15,México,Trigo,274.83,30675,estable,Oriente Medio,241.46,307.84,2021,12,0,0,66.37999999999997,0.24153112833387902
2021-12-15,Kenia,Soja,442.2,48898,subiendo,Sudeste Asiático,429.91,498.29,2021,12,1,0,68.38,0.15463591135232926
2021-12-15,Kenia,Maíz,207.47,8880,subiendo,África,196.03,223.66,2021,12,1,0,27.629999999999995,0.1331758808502434
2021-12-15,Kenia,Carne_porcina,2663.52,21862,subiendo,Japón,2389.6,3052.47,2021,12,1,0,662.8699999999999,0.2488699165014717
2021-12-15,Nueva Zelanda,Trigo,303.26,31189,bajando,México,291.05,334.97,2021,12,-1,0,43.920000000000016,0.1448262217239333
2021-12-15,Nueva Zelanda,Carne_porcina,2349.3,33585,subiendo,Estados Unidos,2262.52,2681.47,2021,12,1,0,418.9499999999998,0.17832971523432503
2021-12-15,Nueva Zelanda,Soja,523.15,27930,bajando,Estados Unidos,459.81,563.85,2021,12,-1,0,104.04000000000002,0.198872216381535
2021-12-15,España,Arroz,345.89,27655,subiendo,Japón,315.05,357.82,2021,12,1,0,42.76999999999998,0.12365202810141948
2021-12-15,España,Soja,547.6,4056,estable,África,523.5,616.47,2021,12,0,0,92.97000000000003,0.16977720964207454
2021-12-15,España,Carne_bovina,3889.42,25083,bajando,China,3324.39,4432.77,2021,12,-1,0,1108.3800000000006,0.28497308081924827
2022-01-15,Argentina,Arroz,333.07,58839,bajando,Sudeste Asiático,311.79,380.66,2022,1,-1,0,68.87,0.20677335094724836
2022-01-15,Argentina,Carne_porcina,2088.13,88937,subiendo,UE,1983.73,2188.97,2022,1,1,0,205.23999999999978,0.09828889963747457
2022-01-15,Argentina,Soja,497.96,32765,bajando,Estados Unidos,482.08,520.77,2022,1,-1,0,38.69,0.07769700377540364
2022-01-15,Brasil,Soja,484.57,321632,bajando,Estados Unidos,468.99,495.95,2022,1,-1,0,26.95999999999998,0.055636956476876366
2022-01-15,Brasil,Arroz,355.22,380913,bajando,Japón,317.82,395.54,2022,1,-1,0,77.72000000000003,0.2187939868250662
2022-01-15,Brasil,Carne_bovina,4095.74,395649,estable,Japón,3965.67,4256.65,2022,1,0,0,290.97999999999956,0.0710445487262374
2022-01-15,Estados Unidos,Soja,463.67,323789,estable,Estados Unidos,394.2,494.86,2022,1,0,0,100.66000000000003,0.21709405396079112
2022-01-15,Estados Unidos,Carne_porcina,2496.85,459842,subiendo,África,2195.52,2620.35,2022,1,1,0,424.8299999999999,0.17014638444439992
2022-01-15,Estados Unidos,Arroz,336.63,68223,bajando,Oriente Medio,290.15,345.51,2022,1,-1,0,55.360000000000014,0.16445355434750322
2022-01-15,India,Arroz,325.19,41665,estable,Estados Unidos,311.49,340.15,2022,1,0,0,28.659999999999968,0.0881330914234754
2022-01-15,India,Maíz,155.45,42684,subiendo,Oriente Medio,134.15,171.59,2022,1,1,0,37.44,0.2408491476358958
2022-01-15,India,Carne_bovina,4491.29,68264,estable,Estados Unidos,4229.86,5143.76,2022,1,0,0,913.9000000000005,0.20348274103876626
2022-01-15,China,Arroz,385.04,330039,bajando,Oriente Medio,351.24,408.98,2022,1,-1,0,57.74000000000001,0.1499584458757532
2022-01-15,China,Carne_porcina,2415.82,160006,subiendo,Estados Unidos,2097.92,2514.82,2022,1,1,0,416.9000000000001,0.17257080411620074
2022-01-15,China,Leche,325.27,105642,estable,México,287.21,338.28,2022,1,0,0,51.06999999999999,0.15700802410305284
2022-01-15,Francia,Carne_bovina,3863.21,45913,estable,Estados Unidos,3373.44,4421.77,2022,1,0,0,1048.3300000000004,0.271362416228991
2022-01-15,Francia,Carne_porcina,2345.96,41496,bajando,Japón,2107.39,2407.92,2022,1,-1,0,300.5300000000002,0.1281053385394466
2022-01-15,Francia,Leche,353.19,42643,estable,Sudeste Asiático,339.91,371.49,2022,1,0,0,31.579999999999984,0.0894136300574761
2022-01-15,Alemania,Leche,330.71,45805,bajando,México,285.6,347.49,2022,1,-1,0,61.889999999999986,0.18714281394575305
2022-01-15,Alemania,Carne_porcina,2361.38,37627,bajando,UE,2207.7,2508.06,2022,1,-1,0,300.3600000000001,0.12719680864579191
2022-01-15,Alemania,Maíz,170.64,15401,bajando,Estados Unidos,153.95,175.33,2022,1,-1,0,21.380000000000024,0.125293014533521
2022-01-15,Australia,Leche,344.89,134132,estable,África,310.47,365.86,2022,1,0,0,55.389999999999986,0.16060193105047982
2022-01-15,Australia,Trigo,268.01,104773,bajando,México,247.63,301.22,2022,1,-1,0,53.59000000000003,0.19995522555128553
2022-01-15,Australia,Arroz,380.18,106544,subiendo,Oriente Medio,371.45,401.01,2022,1,1,0,29.560000000000002,0.07775264348466517
2022-01-15,México,Maíz,178.55,38327,estable,UE,165.14,190.85,2022,1,0,0,25.710000000000008,0.14399327919350324
2022-01-15,México,Carne_bovina,4261.29,30547,estable,Sudeste Asiático,3820.28,4448.92,2022,1,0,0,628.6399999999999,0.14752340253772916
2022-01-15,México,Trigo,267.8,9984,subiendo,México,233.51,307.15,2022,1,1,0,73.63999999999999,0.2749813293502613
2022-01-15,Kenia,Carne_porcina,2555.75,7297,subiendo,UE,2222.12,2631.22,2022,1,1,0,409.0999999999999,0.16007042942384814
2022-01-15,Kenia,Maíz,170.55,47953,bajando,Oriente Medio,155.23,186.52,2022,1,-1,0,31.29000000000002,0.18346525945470546
2022-01-15,Kenia,Leche,314.86,35289,bajando,Japón,270.67,338.61,2022,1,-1,0,67.94,0.2157784412119672
2022-01-15,Nueva Zelanda,Arroz,388.57,13148,subiendo,Sudeste Asiático,363.22,430.43,2022,1,1,0,67.20999999999998,0.17296754767480757
2022-01-15,Nueva Zelanda,Soja,462.85,46577,estable,Sudeste Asiático,432.46,497.4,2022,1,0,0,64.94,0.1403046343307767
2022-01-15,Nueva Zelanda,Maíz,183.43,14631,estable,México,160.75,201.46,2022,1,0,0,40.71000000000001,0.2219375238510604
2022-01-15,España,Carne_porcina,2175.08,34586,estable,África,1900.19,2253.84,2022,1,0,0,353.6500000000001,0.16259172076429376
2022-01-15,España,Arroz,292.16,5538,bajando,China,277.75,316.47,2022,1,-1,0,38.72000000000003,0.1325301204819278
2022-01-15,España,Trigo,300.89,37899,estable,Sudeste Asiático,287.03,318.02,2022,1,0,0,30.99000000000001,0.10299444979892988
2022-02-15,Argentina,Maíz,163.8,131704,bajando,México,145.81,181.25,2022,2,-1,0,35.44,0.21636141636141634
2022-02-15,Argentina,Carne_porcina,2369.26,127394,estable,Sudeste Asiático,2298.27,2689.17,2022,2,0,0,390.9000000000001,0.16498822417126024
2022-02-15,Argentina,Leche,337.26,111097,bajando,Oriente Medio,316.95,345.49,2022,2,-1,0,28.54000000000002,0.08462313941766003
2022-02-15,Brasil,Leche,305.93,215011,estable,Japón,278.75,313.55,2022,2,0,0,34.80000000000001,0.11375151178374142
2022-02-15,Brasil,Trigo,340.9,346246,bajando,Estados Unidos,332.43,367.27,2022,2,-1,0,34.839999999999975,0.10220005866823109
2022-02-15,Brasil,Maíz,175.76,390825,bajando,Estados Unidos,162.4,187.96,2022,2,-1,0,25.560000000000002,0.14542558033682296
2022-02-15,Estados Unidos,Trigo,317.51,426971,subiendo,Estados Unidos,285.07,328.41,2022,2,1,0,43.34000000000003,0.13649963780668337
2022-02-15,Estados Unidos,Soja,488.08,403590,subiendo,Oriente Medio,433.88,560.49,2022,2,1,0,126.61000000000001,0.2594041960334372
2022-02-15,Estados Unidos,Maíz,219.45,324999,estable,África,203.99,233.79,2022,2,0,0,29.799999999999983,0.13579403053087258
2022-02-15,India,Trigo,285.29,78609,bajando,Japón,253.9,300.55,2022,2,-1,0,46.650000000000006,0.16351782396859338
2022-02-15,India,Arroz,331.15,41801,bajando,Japón,313.9,348.22,2022,2,-1,0,34.32000000000005,0.10363883436509151
2022-02-15,India,Carne_porcina,2677.44,82296,estable,Sudeste Asiático,2375.05,2931.1,2022,2,0,0,556.0499999999997,0.20767972391538175
2022-02-15,China,Trigo,251.29,488709,estable,Estados Unidos,218.37,257.88,2022,2,0,0,39.50999999999999,0.15722869990847224
2022-02-15,China,Arroz,325.47,367424,estable,Sudeste Asiático,307.27,341.23,2022,2,0,0,33.960000000000036,0.10434141395520334
2022-02-15,China,Leche,361.71,386878,estable,México,312.15,376.36,2022,2,0,0,64.21000000000004,0.1775179010809766
2022-02-15,Francia,Maíz,178.4,8546,bajando,China,162.75,188.96,2022,2,-1,0,26.210000000000008,0.14691704035874442
2022-02-15,Francia,Carne_bovina,4022.92,19813,estable,Oriente Medio,3613.27,4350.55,2022,2,0,0,737.2800000000002,0.18326986368110731
2022-02-15,Francia,Arroz,366.27,9235,subiendo,Japón,311.81,387.96,2022,2,1,0,76.14999999999998,0.20790673546837027
2022-02-15,Alemania,Carne_bovina,3569.47,48417,estable,Japón,3296.96,4022.74,2022,2,0,0,725.7799999999997,0.20332990612051643
2022-02-15,Alemania,Arroz,328.34,24315,subiendo,Estados Unidos,312.33,343.62,2022,2,1,0,31.29000000000002,0.0952975574100019
2022-02-15,Alemania,Trigo,322.32,26787,bajando,Oriente Medio,281.95,353.17,2022,2,-1,0,71.22000000000003,0.22096053611317953
2022-02-15,Australia,Carne_porcina,2686.32,122785,subiendo,Japón,2613.17,2831.22,2022,2,1,0,218.04999999999973,0.08117052324369387
2022-02-15,Australia,Leche,324.21,77993,estable,África,292.29,340.02,2022,2,0,0,47.72999999999996,0.1472193948366798
2022-02-15,Australia,Arroz,332.93,107251,subiendo,Japón,295.83,347.54,2022,2,1,0,51.710000000000036,0.1553179347009883
2022-02-15,México,Leche,375.34,3194,subiendo,Japón,334.16,397.13,2022,2,1,0,62.96999999999997,0.16776789044599558
2022-02-15,México,Arroz,310.61,8063,subiendo,México,273.38,335.02,2022,2,1,0,61.639999999999986,0.19844821480312927
2022-02-15,México,Soja,497.13,46426,estable,Oriente Medio,473.07,541.99,2022,2,0,0,68.92000000000002,0.13863576931587315
2022-02-15,Kenia,Maíz,227.99,43672,bajando,Estados Unidos,210.66,240.87,2022,2,-1,0,30.210000000000008,0.1325058116584061
2022-02-15,Kenia,Leche,378.32,11026,estable,UE,353.37,433.7,2022,2,0,0,80.32999999999998,0.21233347430746455
2022-02-15,Kenia,Carne_bovina,3734.31,31527,bajando,Japón,3656.49,3955.65,2022,2,-1,0,299.1600000000003,0.08011118519887217
2022-02-15,Nueva Zelanda,Leche,326.6,25026,subiendo,Estados Unidos,284.49,356.87,2022,2,1,0,72.38,0.2216166564605021
2022-02-15,Nueva Zelanda,Trigo,335.22,23173,subiendo,Sudeste Asiático,317.69,373.73,2022,2,1,0,56.04000000000002,0.16717379631286922
2022-02-15,Nueva Zelanda,Maíz,218.21,14039,subiendo,Estados Unidos,200.24,226.92,2022,2,1,0,26.67999999999998,0.12226754044269271
2022-02-15,España,Leche,305.66,27297,estable,UE,268.37,346.65,2022,2,0,0,78.27999999999997,0.2561015507426551
2022-02-15,España,Soja,436.2,17622,bajando,Sudeste Asiático,395.78,486.55,2022,2,-1,0,90.77000000000004,0.20809261806510784
2022-02-15,España,Maíz,183.6,30903,bajando,China,166.51,197.46,2022,2,-1,0,30.950000000000017,0.16857298474945542
2022-03-15,Argentina,Leche,377.65,92624,subiendo,China,329.52,416.71,2022,3,1,0,87.19,0.2308751489474381
2022-03-15,Argentina,Arroz,317.13,55361,subiendo,México,303.2,330.5,2022,3,1,0,27.30000000000001,0.0860845709961215
2022-03-15,Argentina,Carne_bovina,3663.92,44553,subiendo,Estados Unidos,3371.63,3955.57,2022,3,1,0,583.94,0.15937575056223935
2022-03-15,Brasil,Leche,348.98,135672,estable,Estados Unidos,309.91,395.93,2022,3,0,0,86.01999999999998,0.24648977018740323
2022-03-15,Brasil,Carne_bovina,3985.64,428647,bajando,México,3730.05,4348.5,2022,3,-1,0,618.4499999999998,0.15516955871578963
2022-03-15,Brasil,Maíz,233.82,486048,bajando,Sudeste Asiático,208.51,246.42,2022,3,-1,0,37.91,0.16213326490462748
2022-03-15,Estados Unidos,Maíz,221.04,188259,subiendo,Oriente Medio,198.22,241.02,2022,3,1,0,42.80000000000001,0.1936301121968875
2022-03-15,Estados Unidos,Carne_bovina,4377.94,130785,estable,Sudeste Asiático,4079.19,4658.71,2022,3,0,0,579.52,0.13237275979113466
2022-03-15,Estados Unidos,Carne_porcina,2577.62,131553,bajando,China,2459.94,2825.18,2022,3,-1,0,365.2399999999998,0.14169660384385588
2022-03-15,India,Carne_porcina,2520.68,76773,estable,Estados Unidos,2452.95,2730.17,2022,3,0,0,277.22000000000025,0.1099782598346479
2022-03-15,India,Trigo,319.29,30003,subiendo,UE,276.79,329.25,2022,3,1,0,52.45999999999998,0.16430204516270466
2022-03-15,India,Arroz,327.73,144614,subiendo,Japón,308.26,376.15,2022,3,1,0,67.88999999999999,0.20715222896896832
2022-03-15,China,Carne_bovina,4036.61,88762,bajando,China,3883.96,4371.71,2022,3,-1,0,487.75,0.12083158888275063
2022-03-15,China,Arroz,388.89,168245,estable,Estados Unidos,348.38,426.38,2022,3,0,0,78.0,0.2005708555118414
2022-03-15,China,Leche,351.5,236101,subiendo,África,332.37,399.54,2022,3,1,0,67.17000000000002,0.19109530583214798
2022-03-15,Francia,Maíz,175.19,33258,bajando,México,154.6,191.39,2022,3,-1,0,36.78999999999999,0.21000057080883608
2022-03-15,Francia,Arroz,312.39,19957,subiendo,Estados Unidos,270.12,325.8,2022,3,1,0,55.68000000000001,0.17823874003649287
2022-03-15,Francia,Leche,377.71,18083,estable,Oriente Medio,362.79,394.71,2022,3,0,0,31.91999999999996,0.08450927960604686
2022-03-15,Alemania,Soja,560.99,14261,bajando,México,498.87,636.18,2022,3,-1,0,137.30999999999995,0.24476372127845406
2022-03-15,Alemania,Carne_porcina,2655.32,34984,bajando,África,2261.07,2868.81,2022,3,-1,0,607.7399999999998,0.22887636894988164
2022-03-15,Alemania,Maíz,207.69,25522,estable,Oriente Medio,197.22,230.32,2022,3,0,0,33.099999999999994,0.15937214117193893
2022-03-15,Australia,Maíz,190.85,140242,bajando,Estados Unidos,172.08,210.41,2022,3,-1,0,38.329999999999984,0.20083835472884456
2022-03-15,Australia,Carne_bovina,4165.32,92977,bajando,Japón,3685.64,4493.57,2022,3,-1,0,807.9299999999998,0.19396588977557544
2022-03-15,Australia,Trigo,299.14,54694,subiendo,África,276.32,305.8,2022,3,1,0,29.480000000000018,0.09854917429965909
2022-03-15,México,Maíz,196.74,40622,subiendo,China,183.96,215.33,2022,3,1,0,31.370000000000005,0.15944901900986075
2022-03-15,México,Arroz,369.53,19732,subiendo,UE,329.59,418.45,2022,3,1,0,88.86000000000001,0.24046762103212194
2022-03-15,México,Trigo,350.33,3755,subiendo,África,312.17,387.62,2022,3,1,0,75.44999999999999,0.215368366968287
2022-03-15,Kenia,Carne_bovina,4036.13,48199,subiendo,Oriente Medio,3521.15,4443.44,2022,3,1,0,922.2899999999995,0.22850849700083978
2022-03-15,Kenia,Arroz,357.45,12788,subiendo,Oriente Medio,321.35,380.18,2022,3,1,0,58.829999999999984,0.1645824590851867
2022-03-15,Kenia,Soja,483.9,43356,estable,África,417.42,506.46,2022,3,0,0,89.03999999999996,0.1840049597024178
2022-03-15,Nueva Zelanda,Maíz,206.14,18865,estable,Japón,194.1,214.48,2022,3,0,0,20.379999999999995,0.09886484913165808
2022-03-15,Nueva Zelanda,Soja,518.12,10950,subiendo,Estados Unidos,493.08,553.54,2022,3,1,0,60.45999999999998,0.11669111402763835
2022-03-15,Nueva Zelanda,Carne_bovina,4060.69,8382,estable,África,3735.76,4601.02,2022,3,0,0,865.2600000000002,0.21308201315539974
2022-03-15,España,Carne_bovina,4040.56,1552,subiendo,UE,3713.31,4259.07,2022,3,1,0,545.7599999999998,0.13507038628308943
2022-03-15,España,Arroz,355.58,21027,subiendo,China,304.21,380.63,2022,3,1,0,76.42000000000002,0.2149164744923787
2022-03-15,España,Leche,362.4,33625,bajando,Sudeste Asiático,319.56,384.42,2022,3,-1,0,64.86000000000001,0.1789735099337749
2022-04-15,Argentina,Trigo,312.45,114672,estable,México,297.06,323.52,2022,4,0,0,26.45999999999998,0.08468554968795002
2022-04-15,Argentina,Carne_porcina,2392.15,87645,estable,Estados Unidos,2068.09,2483.81,2022,4,0,0,415.7199999999998,0.17378508872771348
2022-04-15,Argentina,Arroz,407.21,56935,subiendo,Japón,355.82,431.54,2022,4,1,0,75.72000000000003,0.1859482822131088
2022-04-15,Brasil,Maíz,177.62,163748,subiendo,México,167.89,202.82,2022,4,1,0,34.93000000000001,0.19665578200653083
2022-04-15,Brasil,Leche,383.49,417010,subiendo,UE,349.45,421.82,2022,4,1,0,72.37,0.1887141776839031
2022-04-15,Brasil,Trigo,279.39,358348,estable,México,258.38,304.11,2022,4,0,0,45.73000000000002,0.16367801281362976
2022-04-15,Estados Unidos,Carne_porcina,2512.43,338123,subiendo,China,2207.21,2703.78,2022,4,1,0,496.57000000000016,0.19764530753095616
2022-04-15,Estados Unidos,Soja,518.84,440660,subiendo,China,445.22,552.67,2022,4,1,0,107.44999999999993,0.20709660010793293
2022-04-15,Estados Unidos,Carne_bovina,3707.68,226507,subiendo,Oriente Medio,3242.41,3828.28,2022,4,1,0,585.8700000000003,0.15801525482242273
2022-04-15,India,Trigo,274.78,74034,estable,Japón,253.21,280.35,2022,4,0,0,27.140000000000015,0.0987699250309339
2022-04-15,India,Carne_porcina,2557.19,119557,estable,Estados Unidos,2393.02,2796.02,2022,4,0,0,403.0,0.15759485998302825
2022-04-15,India,Maíz,198.2,114361,estable,Oriente Medio,172.7,213.95,2022,4,0,0,41.25,0.2081231079717457
2022-04-15,China,Arroz,338.34,158427,estable,Oriente Medio,317.2,383.93,2022,4,0,0,66.73000000000002,0.19722764083466343
2022-04-15,China,Soja,497.99,263652,estable,UE,456.03,549.06,2022,4,0,0,93.02999999999997,0.1868109801401634
2022-04-15,China,Carne_porcina,2946.05,475368,bajando,Estados Unidos,2656.44,3045.09,2022,4,-1,0,388.6500000000001,0.1319224045756182
2022-04-15,Francia,Arroz,369.67,5874,subiendo,Estados Unidos,346.12,415.08,2022,4,1,0,68.95999999999998,0.18654475613384905
2022-04-15,Francia,Carne_bovina,3747.18,40896,subiendo,UE,3512.95,4235.77,2022,4,1,0,722.8200000000006,0.1928970585880584
2022-04-15,Francia,Trigo,319.62,13244,bajando,UE,293.63,339.53,2022,4,-1,0,45.89999999999998,0.1436080345410174
2022-04-15,Alemania,Leche,374.53,33309,bajando,UE,350.03,402.59,2022,4,-1,0,52.56,0.14033588764584948
2022-04-15,Alemania,Carne_porcina,2578.77,39142,subiendo,China,2404.77,2943.57,2022,4,1,0,538.8000000000002,0.2089368187158995
2022-04-15,Alemania,Maíz,217.15,18458,subiendo,UE,202.12,234.68,2022,4,1,0,32.56,0.14994243610407554
2022-04-15,Australia,Arroz,356.09,39011,bajando,Oriente Medio,329.51,387.9,2022,4,-1,0,58.389999999999986,0.16397539947766013
2022-04-15,Australia,Leche,355.8,101735,estable,Sudeste Asiático,310.67,394.17,2022,4,0,0,83.5,0.23468240584598088
2022-04-15,Australia,Maíz,246.26,49498,estable,Oriente Medio,221.38,273.46,2022,4,0,0,52.079999999999984,0.21148379761227964
2022-04-15,México,Leche,335.94,24193,estable,UE,291.6,362.24,2022,4,0,0,70.63999999999999,0.21027564446032027
2022-04-15,México,Arroz,345.34,38060,subiendo,África,308.18,379.29,2022,4,1,0,71.11000000000001,0.20591301326229228
2022-04-15,México,Carne_bovina,4291.36,1591,bajando,México,4142.26,4700.38,2022,4,-1,0,558.1199999999999,0.13005667201073784
2022-04-15,Kenia,Carne_bovina,3933.55,41458,bajando,Oriente Medio,3645.35,4522.05,2022,4,-1,0,876.7000000000003,0.22287755335511186
2022-04-15,Kenia,Maíz,176.5,41549,bajando,Sudeste Asiático,150.52,180.12,2022,4,-1,0,29.599999999999994,0.1677053824362606
2022-04-15,Kenia,Arroz,376.6,45957,estable,Sudeste Asiático,332.59,401.37,2022,4,0,0,68.78000000000003,0.18263409453000537
2022-04-15,Nueva Zelanda,Carne_bovina,3787.1,34361,subiendo,México,3274.44,4090.32,2022,4,1,0,815.8800000000001,0.2154366137677907
2022-04-15,Nueva Zelanda,Leche,346.03,42282,bajando,Japón,312.06,379.11,2022,4,-1,0,67.05000000000001,0.19376932635898628
2022-04-15,Nueva Zelanda,Trigo,321.99,25957,bajando,China,284.79,341.65,2022,4,-1,0,56.85999999999996,0.17658933507251764
2022-04-15,España,Leche,367.72,26853,subiendo,África,358.69,380.73,2022,4,1,0,22.04000000000002,0.05993690851735021
2022-04-15,España,Carne_bovina,4055.69,27114,subiendo,Sudeste Asiático,3467.94,4347.81,2022,4,1,0,879.8700000000003,0.21694705463188763
2022-04-15,España,Soja,549.52,2184,estable,Estados Unidos,486.42,620.05,2022,4,0,0,133.62999999999994,0.24317586257097093
2022-05-15,Argentina,Trigo,312.75,59795,estable,China,279.25,331.41,2022,5,0,0,52.160000000000025,0.16677857713828945
2022-05-15,Argentina,Carne_bovina,4338.69,134184,bajando,UE,3999.99,4660.1,2022,5,-1,0,660.1100000000006,0.1521450022933191
2022-05-15,Argentina,Maíz,211.32,127198,bajando,China,180.92,221.39,2022,5,-1,0,40.47,0.19151050539466213
2022-05-15,Brasil,Carne_porcina,2657.49,360469,estable,África,2481.71,2716.61,2022,5,0,0,234.9000000000001,0.08839167786144073
2022-05-15,Brasil,Trigo,351.84,203503,subiendo,México,334.16,367.64,2022,5,1,0,33.47999999999996,0.095156889495225
2022-05-15,Brasil,Arroz,356.47,492850,bajando,Oriente Medio,323.79,366.0,2022,5,-1,0,42.20999999999998,0.11841108648694133
2022-05-15,Estados Unidos,Leche,368.12,134932,bajando,China,314.4,405.68,2022,5,-1,0,91.28000000000003,0.24796262088449425
2022-05-15,Estados Unidos,Arroz,331.21,410674,subiendo,China,291.47,377.4,2022,5,1,0,85.92999999999995,0.2594426496784516
2022-05-15,Estados Unidos,Maíz,206.12,118957,estable,China,185.75,217.59,2022,5,0,0,31.840000000000003,0.15447312245294004
2022-05-15,India,Trigo,346.94,108100,subiendo,México,337.29,370.92,2022,5,1,0,33.629999999999995,0.09693318729463307
2022-05-15,India,Arroz,358.61,94831,bajando,Oriente Medio,345.48,372.17,2022,5,-1,0,26.689999999999998,0.07442625693650483
2022-05-15,India,Carne_bovina,4555.68,58296,subiendo,UE,4233.0,4843.29,2022,5,1,0,610.29,0.1339624380992519
2022-05-15,China,Soja,470.28,311569,bajando,Sudeste Asiático,454.81,498.25,2022,5,-1,0,43.44,0.09237050267925491
2022-05-15,China,Carne_porcina,2556.67,245226,estable,Japón,2372.85,2716.24,2022,5,0,0,343.3899999999999,0.13431142853790276
2022-05-15,China,Trigo,275.29,171509,estable,Japón,245.18,298.29,2022,5,0,0,53.110000000000014,0.19292382578371903
2022-05-15,Francia,Maíz,190.39,7660,subiendo,China,161.91,200.36,2022,5,1,0,38.45000000000002,0.2019538841325701
2022-05-15,Francia,Soja,445.18,6990,subiendo,Sudeste Asiático,392.11,499.16,2022,5,1,0,107.05000000000001,0.24046453120086259
2022-05-15,Francia,Trigo,286.43,33417,subiendo,Oriente Medio,272.23,312.12,2022,5,1,0,39.889999999999986,0.13926613832349957
2022-05-15,Alemania,Carne_bovina,4211.11,47685,estable,África,3882.81,4388.93,2022,5,0,0,506.12000000000035,0.12018683909942993
2022-05-15,Alemania,Carne_porcina,2531.53,45647,bajando,Estados Unidos,2386.38,2685.04,2022,5,-1,0,298.65999999999985,0.11797608560830795
2022-05-15,Alemania,Soja,535.95,22475,bajando,África,498.41,577.93,2022,5,-1,0,79.51999999999992,0.14837204963149533
2022-05-15,Australia,Maíz,210.93,105229,bajando,UE,186.37,227.6,2022,5,-1,0,41.22999999999999,0.1954676907030768
2022-05-15,Australia,Trigo,270.83,105976,estable,Japón,242.76,281.21,2022,5,0,0,38.44999999999999,0.14197097810434586
2022-05-15,Australia,Leche,357.16,87541,subiendo,Sudeste Asiático,309.11,391.26,2022,5,1,0,82.14999999999998,0.23000895956994055
2022-05-15,México,Carne_porcina,2334.23,40520,subiendo,China,2085.26,2529.1,2022,5,1,0,443.8399999999997,0.1901440732061535
2022-05-15,México,Carne_bovina,3954.94,9179,estable,Japón,3578.3,4483.32,2022,5,0,0,905.0199999999995,0.22883280150899876
2022-05-15,México,Arroz,313.46,43225,estable,Estados Unidos,283.85,321.25,2022,5,0,0,37.39999999999998,0.11931346902316078
2022-05-15,Kenia,Arroz,404.37,37491,subiendo,África,385.47,437.68,2022,5,1,0,52.20999999999998,0.12911442490788133
2022-05-15,Kenia,Carne_bovina,3790.7,37362,bajando,Estados Unidos,3377.8,3897.36,2022,5,-1,0,519.56,0.13706175640383042
2022-05-15,Kenia,Carne_porcina,2380.04,21036,bajando,África,2280.37,2493.45,2022,5,-1,0,213.07999999999993,0.0895279070939984
2022-05-15,Nueva Zelanda,Trigo,319.25,34545,subiendo,UE,292.61,361.47,2022,5,1,0,68.86000000000001,0.21569303054032893
2022-05-15,Nueva Zelanda,Carne_porcina,2556.41,13320,bajando,México,2461.86,2772.56,2022,5,-1,0,310.6999999999998,0.12153762502884899
2022-05-15,Nueva Zelanda,Soja,536.89,25831,subiendo,Oriente Medio,497.46,552.19,2022,5,1,0,54.730000000000075,0.10193894466278022
2022-05-15,España,Trigo,324.02,40623,estable,México,312.85,357.0,2022,5,0,0,44.14999999999998,0.13625702117153257
2022-05-15,España,Soja,538.67,23377,subiendo,China,506.15,557.3,2022,5,1,0,51.14999999999998,0.09495609556871551
2022-05-15,España,Carne_porcina,2599.46,32437,subiendo,China,2389.08,2730.5,2022,5,1,0,341.4200000000001,0.13134266347626047
2022-06-15,Argentina,Carne_porcina,2345.02,117373,estable,México,2269.03,2443.8,2022,6,0,0,174.76999999999998,0.07452814901365445
